Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
IDA blend,IDB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.9536086,48.97887562,49.00229636,49.02420292,49.04488331,49.06461717,49.08347598,49.10139886,49.11820961,49.13377575,49.14789376,49.16099025,49.17307432,49.18347562,49.19127793,49.19609129,49.19763471,49.19677021,49.19574729,49.19725472,49.20286918,49.21299177,49.22652009,49.24169034,49.25623154,49.26866777,49.278666,49.28683209,49.29376778,49.30037166,49.30742244,49.3143848,49.32155094,49.32822167,49.33364668,49.33760442,49.3403995,49.34206224,49.3427494,49.34238825,49.34175349,49.34047272,49.33870273,49.33709085,49.33646839,49.33728532,49.33977822,49.34361619,49.34778822,49.35096758,49.35293774,49.35283176,49.35047766,49.3470051,49.34298408,49.33881948,49.33454127,
Indonesia,IDN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.29554628,50.27946465,50.26259425,50.24552928,50.22899838,50.21347809,50.19911398,50.1857519,50.17316008,50.16100837,50.14905981,50.13730221,50.12582283,50.11459624,50.10363767,50.09295148,50.08182481,50.07016313,50.0591007,50.05008451,50.04366421,50.04200357,50.04381602,50.04265955,50.03042792,50.00292797,49.95690432,49.89734111,49.83771571,49.79533755,49.78085485,49.79757521,49.83864791,49.89204552,49.94162786,49.97629163,49.99353125,49.9968049,49.9885959,49.97315933,49.95361052,49.93096293,49.90444768,49.87346517,49.83700777,49.79504945,49.7470501,49.69529009,49.64577615,49.60603988,49.58095591,49.57236532,49.57794284,49.59315745,49.61165654,49.62895098,49.64400613,
IDA only,IDX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.09014195,50.09979094,50.10971853,50.11929012,50.12756495,50.13391985,50.13827111,50.14102804,50.14295196,50.14500059,50.14770268,50.15116486,50.15502199,50.15892139,50.16235978,50.16491815,50.16692451,50.16831928,50.16808633,50.16499179,50.15847572,50.14790831,50.13421928,50.12011259,50.1089147,50.10254186,50.10207595,50.10602399,50.11077839,50.11178762,50.10641801,50.09368576,50.0757281,50.05642137,50.04081368,50.03195788,50.03093162,50.03599192,50.0439154,50.05052261,50.05328338,50.05091873,50.04513093,50.03979269,50.03987643,50.04818574,50.0657288,50.08995183,50.11592845,50.13738399,50.15022786,50.15349885,50.1492925,50.14050333,50.13106008,50.12363004,50.11870339,
Isle of Man,IMN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.40065561,48.37578925,48.35216956,48.33001993,48.30957396,48.2909593,48.27439027,48.25978132,48.24664435,48.23434971,48.22257253,48.21102099,48.20006847,48.19079207,48.18454266,48.18207495,48.18347855,48.188031,48.19464955,48.20194761,48.20893031,48.21526747,48.22104719,48.22624192,48.23093504,48.23514249,48.23887669,48.24195089,48.24398778,48.24453748,48.24336516,48.24035047,48.23576671,48.23024894,48.22461227,48.21939721,48.21479502,48.21060695,48.20650512,48.20201895,48.19684786,48.19115351,48.18515527,48.17874234,48.17177701,48.16429309,48.15613774,48.14769658,48.14014276,48.13495013,48.13306616,48.13485877,48.13986179,48.14714803,48.15541856,48.16376541,48.17197145,
Not classified,INX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.70057822,49.73523378,49.75500486,49.76361694,49.76795968,49.7731432,49.7807675,49.78911759,49.79682373,49.80159192,49.80155919,49.79719009,49.79019285,49.78142653,49.77240173,49.76400095,49.75614638,49.749678,49.74757325,49.75361019,49.77014255,49.79806444,49.83572296,49.88055595,49.92910345,49.97835879,50.02793065,50.07788877,50.12657199,50.17172719,50.21213075,50.24611479,50.27307405,50.29324688,50.30751627,50.31590703,50.32006705,50.31970698,50.3122992,50.29389859,50.26335577,50.21947753,50.16638651,50.11348183,50.07263707,50.05110402,50.05040236,50.06676788,50.09641212,50.13449887,50.17722342,50.22537966,50.2789692,50.3316233,50.37495089,50.4027567,50.41184272,
"Iran, Islamic Rep.",IRN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.68003971,48.66007794,48.64277558,48.62849871,48.61779259,48.61090814,48.60710471,48.6055806,48.60622125,48.60887035,48.61307637,48.62158809,48.63364895,48.64186746,48.63724204,48.61578119,48.57348316,48.51760772,48.46784601,48.4480289,48.47091887,48.5392733,48.64047362,48.75365491,48.85414332,48.92758119,48.97111263,48.99284404,49.0036159,49.0172483,49.04223445,49.07933911,49.12414354,49.17281916,49.21941818,49.25883994,49.29383704,49.32471582,49.34208317,49.33459064,49.29694176,49.22340857,49.12249298,49.01975032,48.948718,48.9312608,48.97499902,49.06866623,49.19178717,49.31559894,49.41966081,49.49932163,49.56029722,49.60548464,49.64074663,49.67047961,49.6942503,
Iraq,IRQ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.70164284,49.63416434,49.56696565,49.50092605,49.43719696,49.37665022,49.3199873,49.26765285,49.21956654,49.17519379,49.13430943,49.09869955,49.06871681,49.04160495,49.01383953,48.98440072,48.94993598,48.91402062,48.88991073,48.89335754,48.93257714,49.01021568,49.11686705,49.23484986,49.34198178,49.42414497,49.47805891,49.50955651,49.52517182,49.53431868,49.54338826,49.55292134,49.56074227,49.56668754,49.57041661,49.57166543,49.57128014,49.56970467,49.56582737,49.5581047,49.54591925,49.52871263,49.50786109,49.48666531,49.46921151,49.45782296,49.45334511,49.45415049,49.45711498,49.45825078,49.45501861,49.44701297,49.43559234,49.42231449,49.40907687,49.39712562,49.38655735,
Iceland,ISL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.47318662,49.46339776,49.45788705,49.45414495,49.45417096,49.45480072,49.44997461,49.44960867,49.44332871,49.44125642,49.44062067,49.44397499,49.44552418,49.45137052,49.46327841,49.47519018,49.49517878,49.51477277,49.54047808,49.56524431,49.59037221,49.61957818,49.64440805,49.66973278,49.69265298,49.71293985,49.73335789,49.74965291,49.76436908,49.77617025,49.79023227,49.79970188,49.80761469,49.81762802,49.82839255,49.84549392,49.87080964,49.89714311,49.92626065,49.94853672,49.95738824,49.95935103,49.94935671,49.93176017,49.89969152,49.85829356,49.80282386,49.73901932,49.67784894,49.63553761,49.62196652,49.64040789,49.6848178,49.74360072,49.79631975,49.82845653,49.83547487,
Israel,ISR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.29481766,49.33543182,49.3867224,49.43952236,49.48309473,49.51148368,49.5233825,49.52395708,49.52329246,49.53316289,49.56146892,49.6083831,49.66848148,49.73572128,49.80270451,49.86479428,49.92276065,49.97714549,50.02363343,50.05766394,50.07642863,50.08013906,50.07195901,50.05639059,50.03896786,50.0246768,50.01187048,50.00177886,50.0047069,50.03296943,50.09263444,50.18494816,50.30042476,50.42152467,50.52832241,50.60951877,50.66382122,50.69650476,50.71270678,50.71904477,50.72053211,50.71686655,50.70740534,50.69450963,50.68099672,50.66868354,50.6590682,50.6512064,50.64208643,50.62736176,50.60450129,50.57282027,50.53414008,50.49103017,50.44726186,50.4056021,50.36675602,
Italy,ITA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.35832237,51.352609,51.34807535,51.34341744,51.33668404,51.32672551,51.31325426,51.29738441,51.28110596,51.26712693,51.25736753,51.25186541,51.25009623,51.25272232,51.26039635,51.27319678,51.29223856,51.31643133,51.34113608,51.36011485,51.36926597,51.36658487,51.35411076,51.33672189,51.32144094,51.31328127,51.31364277,51.32094019,51.33349778,51.3484729,51.36369542,51.37848184,51.39320057,51.40790812,51.42288727,51.43808083,51.45444138,51.47109999,51.48428485,51.48887214,51.48176883,51.46044199,51.42747117,51.39095315,51.36177285,51.34709057,51.34979061,51.36639528,51.38985265,51.41003756,51.41969,51.41695112,51.40406749,51.38290115,51.35677847,51.32836479,51.29787353,
Jamaica,JAM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.86544523,51.98030058,52.08862666,52.16502798,52.1829153,52.12500221,51.98147022,51.7672982,51.52317199,51.30249013,51.14200368,51.054689,51.0251821,51.02804137,51.02780931,50.99958476,50.94056937,50.86090754,50.76797992,50.67222584,50.58253581,50.4972522,50.41575535,50.3506241,50.31609757,50.32035795,50.36784647,50.45120774,50.5500474,50.63680657,50.69188523,50.70974865,50.69700071,50.6606825,50.61105129,50.55693928,50.49719125,50.43112696,50.37028499,50.32889443,50.3149772,50.33382331,50.38058707,50.43903986,50.48747095,50.51124692,50.50542047,50.47615616,50.4315395,50.38411858,50.34369,50.31122216,50.28461889,50.26418273,50.24974774,50.2408315,50.23813449,
Jordan,JOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,47.72695336,47.73574629,47.75467841,47.78428265,47.82615406,47.87709821,47.93072556,47.9829193,48.03350989,48.08515696,48.13830561,48.19752873,48.25792974,48.3054846,48.32146039,48.29593076,48.22849688,48.12754753,48.00466484,47.87435137,47.7493728,47.63065641,47.52053443,47.43122241,47.37496111,47.35689695,47.37963496,47.43529574,47.50593897,47.56943708,47.6124984,47.63076005,47.63290064,47.63410818,47.65243542,47.69731512,47.77335017,47.87380421,47.98442345,48.08579319,48.16502885,48.21711997,48.24999877,48.27978842,48.32748091,48.40504498,48.51135674,48.63547725,48.76618285,48.89092179,49.00125822,49.09655402,49.17818038,49.24452594,49.29502944,49.33046791,49.35174701,
Japan,JPN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.77686019,50.77494605,50.77489173,50.77512224,50.77365288,50.76916762,50.76129122,50.75051411,50.73754649,50.72345746,50.70912983,50.69465082,50.68013858,50.66644049,50.65451284,50.644986,50.63817203,50.63392815,50.63178766,50.63106985,50.63130288,50.63228513,50.63422444,50.63761849,50.64313021,50.65116512,50.66198437,50.67521966,50.6899209,50.70477855,50.71890171,50.73183035,50.7439345,50.7561313,50.76976763,50.78573872,50.8043002,50.82498414,50.8471031,50.86964229,50.89183836,50.91340863,50.9344355,50.95499333,50.97526877,50.99535346,51.01532366,51.03494407,51.05373487,51.07103665,51.08643497,51.09970592,51.11110649,51.12135234,51.13141703,51.14204647,51.15349099,
Kazakhstan,KAZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.8521768,51.85176612,51.84778579,51.8423761,51.83779294,51.8353169,51.83598678,51.83884814,51.84104935,51.83882168,51.82991014,51.81303443,51.79007637,51.76537206,51.7448088,51.73186686,51.72786918,51.73065171,51.73596278,51.73821718,51.73331181,51.72120999,51.70348137,51.68020721,51.65180215,51.61923801,51.58232698,51.54262324,51.50473116,51.47426922,51.4551345,51.44724699,51.44984444,51.46477407,51.49426684,51.53928762,51.60260756,51.68225007,51.76760109,51.84255058,51.89440541,51.91713225,51.91360212,51.89042723,51.85814765,51.82463219,51.79131957,51.7569151,51.72293177,51.6906435,51.66120108,51.63571995,51.61478405,51.5982333,51.58551912,51.57608267,51.56996376,
Kenya,KEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.84762704,49.8783045,49.91118874,49.94472091,49.97693517,50.00660726,50.03322473,50.05739335,50.07940211,50.09969441,50.11863595,50.13632409,50.15243904,50.16662615,50.17841375,50.1876674,50.19456715,50.19951071,50.20260564,50.20405609,50.20415216,50.20300066,50.20119959,50.1993157,50.19822323,50.19839986,50.19988101,50.20255619,50.20690233,50.21343158,50.2222753,50.23328343,50.24590666,50.25957797,50.27356928,50.28725672,50.30069386,50.31360656,50.32483092,50.33299723,50.3373653,50.33783266,50.33504688,50.33000199,50.32390226,50.31768635,50.31147672,50.30530451,50.29978359,50.29558221,50.29308353,50.29243529,50.29335712,50.29522151,50.29719551,50.29873339,50.29969111,
Kyrgyz Republic,KGZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.48791525,52.45623755,52.4175538,52.37669308,52.33816778,52.30406748,52.27724265,52.25492228,52.2273709,52.1825575,52.11358092,52.01813033,51.90234349,51.77971229,51.6672049,51.57643019,51.50943368,51.46155926,51.42847776,51.40335287,51.381064,51.36176828,51.34556641,51.32740662,51.30161961,51.26446459,51.21500184,51.15533796,51.08942565,51.021785,50.95578646,50.89111572,50.82714346,50.76638534,50.71229119,50.66728894,50.63400266,50.61161647,50.59518239,50.57811756,50.55611803,50.52611661,50.49022289,50.45602111,50.43443395,50.4322536,50.45314486,50.4922519,50.53659169,50.5694577,50.58030275,50.56530345,50.53048691,50.48604721,50.44623267,50.42055934,50.41109102,
Cambodia,KHM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.08926368,50.10157468,50.11549214,50.12992121,50.14366078,50.15621156,50.17247381,50.19468762,50.21800563,50.23555133,50.24554525,50.23441548,50.21096815,50.21903281,50.31430992,50.53254866,50.90885709,51.43547334,52.04315567,52.59383961,52.95636028,53.06340709,52.95236537,52.7076536,52.44289665,52.22836785,52.07296009,51.95394313,51.8624402,51.78288338,51.70593112,51.63396047,51.57336612,51.5234445,51.48324709,51.45184816,51.42728314,51.40877788,51.39725103,51.394182,51.39976949,51.41502436,51.43729613,51.4590583,51.47084929,51.46668841,51.44419184,51.40686128,51.36197465,51.3194373,51.28603952,51.26349164,51.24931041,51.24087988,51.23405199,51.22594784,51.21646356,
Kiribati,KIR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.65495828,50.63767362,50.645273,50.62546487,50.61206517,50.60269491,50.59733255,50.59566824,50.59838406,50.57850582,50.58127039,50.57192841,50.57926021,50.57460543,50.5866343,50.60634075,50.63055982,50.67060936,50.70928135,50.72463768,50.72380728,50.69509113,50.64022588,50.5804822,50.53213523,50.49375,50.48377743,50.49513784,50.51516555,50.53274813,50.53172389,50.51088948,50.47612679,50.44575051,50.42322591,50.4367964,50.47716817,50.53689685,50.61189454,50.679731,50.72324697,50.73783762,50.7419281,50.73512042,50.7322245,50.72893876,50.7368153,50.7449824,50.76091594,50.77209136,50.77353233,50.76912788,50.75179859,50.73481309,50.71974361,50.70545325,50.69849984,
St. Kitts and Nevis,KNA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.66829139,49.63493417,49.62234436,49.62568959,49.6383374,49.65548564,49.67644851,49.70159958,49.72871217,49.75539313,49.77991618,49.80147248,49.8200137,49.83573173,49.84910436,49.86055422,49.86983061,49.87682822,49.88233623,49.88739615,49.89259646,49.89827443,49.90400095,49.90882099,49.91142273,49.9109893,49.90755117,49.90159348,49.89338939,49.88336001,49.87202005,49.85924235,49.84546825,49.83228218,49.82165884,49.81483426,49.81252958,49.81419017,49.81823474,49.82251675,49.82557726,49.82683678,49.8269756,49.82723,49.82942109,49.83472085,49.84351533,49.85514579,49.86856289,49.88218322,49.89490916,49.9064211,49.91699871,49.92674596,49.9359896,49.94499311,49.95375544,
Kuwait,KWT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,35.77879569,35.89894203,36.20105589,36.71064338,37.45282065,38.39786297,39.48560737,40.62292749,41.72763399,42.72836712,43.58918047,44.35853908,45.04014107,45.53504601,45.73205933,45.59521847,45.12362171,44.42474832,43.68579942,43.10841369,42.7945689,42.74957918,42.89386587,43.13348749,43.35349448,43.48196115,43.51500463,43.48562134,43.40974289,43.30558499,43.17848748,43.01323794,42.79002458,42.51011736,42.20574846,41.93608671,41.76380176,41.69310485,41.67479417,41.64177396,41.5574625,41.40641296,41.21119678,41.02330166,40.92078422,40.95294779,41.12476265,41.39124446,41.69339463,41.96711321,42.17690728,42.32295253,42.4217454,42.48409424,42.52447883,42.55330826,42.5711417,
Latin America & Caribbean (excluding high income),LAC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.99229928,49.99322045,49.99463411,49.99640493,49.99838155,50.00047477,50.00269014,50.00523629,50.00854237,50.01318041,50.01944931,50.02735454,50.03670665,50.04748395,50.05959324,50.07291426,50.08746356,50.10303577,50.11911511,50.13507923,50.15047996,50.16520869,50.17940214,50.19328207,50.20719287,50.22136138,50.23572831,50.2502115,50.26495451,50.28013212,50.2958115,50.31199746,50.32849357,50.3448622,50.3605618,50.37522622,50.38883607,50.40146153,50.41298536,50.4233144,50.4324369,50.44028314,50.44701756,50.45315935,50.45931728,50.46595043,50.4732074,50.48096215,50.48900595,50.49701654,50.50477739,50.51226185,50.5195646,50.52677485,50.53401271,50.54136442,50.54882763,
Lao PDR,LAO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.85695075,50.84754041,50.83478042,50.81936277,50.80117758,50.78066437,50.75809785,50.73360174,50.70718014,50.67881523,50.64905936,50.61735591,50.58468581,50.55188114,50.51964869,50.48854971,50.45821795,50.42809915,50.39743275,50.36561552,50.33275028,50.30020696,50.26862238,50.23619033,50.20060624,50.16118978,50.1163929,50.06921601,50.02663983,49.99702784,49.9854173,49.99369874,50.01796836,50.04986718,50.07927634,50.09973367,50.10787403,50.10722794,50.1064309,50.11660322,50.14457814,50.19350571,50.2573281,50.32340669,50.37487201,50.40064136,50.39736039,50.37073552,50.3300293,50.28763625,50.25215829,50.22561828,50.20516217,50.18886582,50.17316497,50.15603302,50.1375039,
Lebanon,LBN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.71505694,49.70111552,49.6822019,49.65976901,49.63511803,49.60984005,49.58675559,49.56638249,49.54648618,49.52403761,49.49871398,49.46570347,49.43007818,49.41149008,49.43441069,49.5121884,49.65360723,49.8487657,50.06889027,50.27173099,50.42509696,50.51570394,50.55280994,50.55518152,50.55102358,50.55985582,50.58787145,50.62696118,50.66656974,50.68941632,50.68392198,50.6428422,50.57401774,50.49873193,50.4425582,50.41776678,50.43621595,50.48519517,50.52523238,50.50319136,50.38745146,50.17578092,49.90357206,49.62028558,49.37288845,49.18463341,49.0477282,48.95087988,48.90428369,48.92175985,49.00581996,49.15362063,49.33945731,49.52282936,49.66988068,49.7685546,49.8212903,
Liberia,LBR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.28975016,49.38889656,49.48337611,49.5710557,49.65034337,49.72070249,49.78161275,49.83442864,49.88031837,49.92105099,49.95760771,49.99147296,50.02152357,50.04836412,50.07251673,50.09356894,50.11233106,50.12891601,50.1430908,50.15458015,50.16392904,50.17019514,50.17461885,50.17763438,50.18093262,50.1853775,50.19038709,50.19598124,50.20248562,50.21031821,50.21964592,50.23130497,50.24442287,50.25284403,50.25018903,50.23110928,50.19672094,50.15329886,50.10822952,50.06615416,50.02912094,49.99526935,49.96271468,49.93010781,49.89647114,49.86284299,49.82973096,49.79807391,49.76849514,49.74032649,49.71330775,49.68700348,49.66128645,49.63627078,49.6122525,49.5893431,49.5679076,
Libya,LBY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.68905066,48.66895939,48.65364341,48.64046571,48.62587255,48.60587305,48.58248844,48.55559382,48.52175369,48.4775078,48.42104178,48.34992563,48.2672943,48.18064683,48.09875852,48.02569698,47.96903327,47.92390109,47.86922368,47.78036402,47.64650119,47.46272081,47.24789344,47.04189746,46.89108744,46.82130972,46.83778798,46.9216602,47.04538465,47.17343592,47.28166192,47.36506809,47.43200442,47.49065619,47.55331466,47.62734208,47.71450347,47.81024972,47.90914212,48.00343638,48.08833568,48.16182525,48.22681332,48.28914014,48.35672258,48.43497418,48.52397517,48.62087321,48.72458955,48.83351067,48.94658131,49.06612593,49.1912733,49.31387726,49.42171465,49.5054731,49.56049764,
